pixel,gal_lon,gal_lat,weight,str_used
2140,218.46141,-20.60131,0.49937633,1
2141,218.98558,-18.686794,0.38842753,1
2142,215.42397,-19.279078,0.42125902,1
2143,216.08427,-17.333311,0.3371539,1
2144,204.72595,-30.597374,0.8067527,1
2145,206.91653,-27.947401,0.71914244,1
2146,201.68956,-29.581589,0.59153384,1
2147,203.76582,-26.835188,0.9184504,1
2148,207.89485,-26.338093,0.9771605,1
2149,208.94824,-24.385473,0.90256095,1
2150,204.99136,-25.139723,0.92745936,1
2151,205.93967,-23.102121,0.90290916,1
2152,199.50586,-28.573116,0.5645043,1
2153,200.82585,-25.635963,0.9011198,1
2154,196.47319,-27.547375,0.80231804,1
2155,198.02924,-24.688625,0.8033024,1
2156,202.08195,-23.810715,0.852139,1
2157,203.02434,-21.983692,0.88380766,1
2158,199.35283,-22.866016,0.8704456,1
2159,200.1451,-20.766102,0.6581439,1
2160,210.90176,-22.19373,0.8570479,1
2161,211.16937,-20.513613,0.6785542,1
2162,207.938,-20.710056,0.8435055,1
2163,208.3603,-19.040165,0.7447176,1
2164,212.40631,-17.917358,0.56545246,1
2165,213.50124,-15.919492,0.296348,1
2166,209.50545,-16.619007,0.42113167,1
2167,210.6715,-14.303253,0.37013733,1
2168,204.87177,-19.304588,1.0018461,1
2169,205.51407,-17.64843,0.79387623,1
2170,201.80713,-18.076065,0.91601205,1
2171,203.00995,-16.612032,0.6044345,1
2172,206.71046,-15.425024,0.47231916,1
2173,208.28398,-13.514102,0.28645858,1
2174,204.17026,-14.291151,0.41970178,1
2175,205.70267,-12.60584,0.3514788,1
2176,178.88776,-45.29895,0.8362039,1
2177,181.53499,-42.255287,1.0244309,1
2178,176.61217,-44.12884,0.78173804,1
2179,178.94608,-40.912136,0.51105523,1
2180,184.2777,-39.890175,0.48367432,1
2181,185.49173,-37.81966,0.9953668,1
2182,180.92358,-38.73439,0.5681035,1
2183,182.66994,-36.808952,0.8630878,1
2184,173.26859,-43.06455,0.8047959,1
2185,177.12392,-40.309437,0.5572862,1
2186,170.82025,-42.378727,0.5133949,1
2187,174.30075,-38.80369,0.88114375,1
2188,178.24236,-37.619015,0.3219784,1
2189,180.42628,-35.591106,0.9580439,1
2190,176.02121,-37.217857,0.60045755,1
2191,177.93294,-34.706604,1.0440869,1
2192,187.56866,-34.934944,0.6908004,1
2193,188.6424,-33.464954,0.5177616,1
2194,185.3753,-33.86087,0.9653938,1
2195,186.1798,-31.924255,0.20250191,1
2196,191.09828,-30.069532,0.57829165,1
2197,192.72449,-28.177534,0.75285006,1
2198,188.55324,-29.19302,0.70696497,1
2199,189.92249,-26.859917,0.7194662,1
2200,182.60797,-32.910133,1.1964555,1
2201,183.9262,-31.442991,0.3911577,1
2202,179.94975,-31.598646,0.89937437,1
2203,181.3886,-30.071032,0.6236484,1
2204,186.00296,-28.11195,0.7749721,1
2205,187.26033,-25.82418,0.809012,1
2206,183.5703,-26.811077,0.73184013,1
2207,185.04419,-24.692205,0.60802245,1
2208,168.6907,-41.131657,0.8494429,1
2209,171.59674,-37.43982,0.51019686,1
2210,166.06786,-39.773026,0.59904146,1
2211,169.70308,-36.602253,0.43711418,1
2212,173.3442,-35.741688,0.78883934,1
2213,175.33313,-33.408047,1.1555442,1
2214,170.943,-34.787766,0.47522807,1
2215,172.98766,-32.22273,1.1973635,1
2216,164.2802,-38.633312,0.4962961,1
2217,167.45357,-35.370834,0.7659316,1
2218,161.87395,-37.825413,0.7133067,1
2219,164.76471,-34.17271,0.5969986,1
2220,168.79657,-33.871445,0.7189984,1
2221,171.03908,-31.049314,1.2569541,1
2222,166.51114,-32.24999,0.66326815,1
2223,168.71143,-29.837553,1.2819922,1
2224,177.8663,-30.845366,0.9029942,1
2225,178.75551,-28.815342,0.5725772,1
2226,175.60463,-29.352371,1.1148882,1
2227,176.72603,-27.67222,0.6364133,1
2228,181.43985,-25.674026,0.843107,1
2229,182.75679,-23.34209,0.6339509,1
2230,179.00475,-24.476925,0.9379367,1
2231,180.4769,-22.48382,0.6856735,1
2232,173.03812,-28.17325,1.2317162,1
2233,174.38318,-26.658098,0.7956849,1
2234,170.77495,-27.022541,1.0719657,1
2235,172.01215,-25.345407,0.7346076,1
2236,176.63905,-23.237268,1.3364832,1
2237,177.90797,-21.269735,0.6165249,1
2238,174.43845,-21.963772,0.9368369,1
2239,175.87025,-20.144577,0.9874778,1
2240,193.6108,-26.495426,0.48199552,1
2241,195.47314,-23.744232,0.7199647,1
2242,191.31287,-25.339449,0.7820087,1
2243,193.21405,-22.60998,0.821044,1
2244,196.77263,-21.845303,0.7577973,1
2245,198.3702,-19.838314,0.84002286,1
2246,194.55333,-20.809193,0.83985674,1
2247,195.84288,-18.528198,1.1298302,1
2248,188.58586,-23.985176,0.89630747,1
2249,190.3667,-21.52783,0.7448228,1
2250,186.37372,-22.853315,0.92030036,1
2251,187.92065,-20.064528,0.8549898,1
2252,191.83755,-19.36826,0.8867134,1
2253,192.85559,-17.296978,0.7435326,1
2254,189.18633,-18.108479,0.82106936,1
2255,190.50105,-16.445684,0.5983153,1
2256,199.10962,-16.55591,0.76999503,1
2257,200.81537,-15.347224,0.81986195,1
2258,196.89423,-15.742114,0.5960357,1
2259,198.16492,-14.073508,0.8996557,1
2260,202.06718,-12.967551,0.36716992,1
2261,203.16507,-11.051276,0.3872724,1
2262,199.48639,-11.607249,0.60230696,1
2263,200.99416,-9.27322,0.37109214,1
2264,195.23152,-14.644412,0.6935981,1
2265,195.53847,-12.742841,0.9202553,1
2266,192.31036,-13.454673,0.8296905,1
2267,193.19489,-11.577798,1.1651623,1
2268,196.92107,-10.29348,0.5146584,1
2269,198.26445,-8.1279125,0.4164206,1
2270,194.30763,-9.069083,0.45990103,1
2271,195.76022,-7.0382304,0.4606797,1
2272,184.10924,-21.62971,0.92517644,1
2273,185.71864,-19.230312,0.5505859,1
2274,181.72725,-20.424263,1.0075738,1
2275,183.6361,-17.727383,0.8525179,1
2276,187.03941,-16.863424,0.78484696,1
2277,188.25403,-15.14485,0.57273275,1
2278,185.15083,-15.739847,0.63980764,1
2279,185.95703,-13.831849,0.68457747,1
2280,179.39726,-19.208752,1.2639055,1
2281,181.15413,-16.53713,0.9409777,1
2282,177.06776,-18.155731,1.0770773,1
2283,178.59094,-15.250918,1.0114743,1
2284,182.65111,-14.617684,0.90640473,1
2285,183.43594,-12.480795,0.7847846,1
2286,180.00632,-13.079869,0.7537206,1
2287,181.38696,-11.21199,0.5594172,1
2288,189.60878,-11.925438,0.8327806,1
2289,190.89783,-10.54368,0.94103664,1
2290,187.31288,-10.643755,0.6941691,1
2291,188.67766,-9.086264,1.3132547,1
2292,192.7163,-7.930899,0.55057985,1
2293,193.34903,-5.811418,0.38779247,1
2294,190.27156,-6.5863247,0.7341406,1
2295,191.5544,-4.3678613,0.4893586,1
2296,185.66008,-9.91364,0.5783995,1
2297,186.3965,-7.810809,1.0294788,1
2298,183.42844,-8.44697,0.89457536,1
2299,184.05933,-6.572075,1.3552527,1
2300,187.70377,-5.423747,0.6670664,1
2301,189.42195,-2.9998562,0.5451968,1
2302,185.44868,-4.1146536,0.6843079,1
2303,186.96194,-1.8940307,0.60111535,1
2304,226.27055,-19.113783,0.43997887,1
2305,226.88673,-17.747358,0.28524,1
2306,223.0688,-17.615334,0.5130544,1
2307,224.13202,-16.469126,0.1670132,1
2308,228.10638,-14.838147,0.31678388,1
2309,228.83304,-13.306434,0.55633783,1
2310,224.72844,-13.66495,0.2718559,1
2311,225.82945,-12.093776,0.6780112,1
2312,220.10703,-16.334408,0.5103756,1
2313,221.22655,-15.422907,0.106509835,1
2314,217.1424,-15.187797,0.46860555,1
2315,217.92198,-13.825092,0.09059872,1
2316,221.83421,-12.1977215,0.28037742,1
2317,222.7552,-10.470767,0.54485595,1
2318,219.55367,-10.52462,0.123672396,1
2319,220.00746,-8.949662,0.49785018,1
2320,229.03903,-11.344087,0.52514523,1
2321,230.13356,-9.271729,0.4797226,1
2322,226.05353,-9.936363,0.5390612,1
2323,227.35588,-7.660699,0.4335357,1
2324,231.25449,-7.476777,0.48535776,1
2325,231.73492,-5.358194,0.62016875,1
2326,228.4798,-5.980852,0.42719433,1
2327,229.10155,-3.8853986,0.58170694,1
2328,223.20078,-8.389332,0.54566276,1
2329,224.67494,-6.2323895,0.5064452,1
2330,220.66313,-6.819321,0.41444275,1
2331,222.15266,-4.9180284,0.42878893,1
2332,225.87779,-4.2847133,0.44019666,1
2333,226.27393,-2.2407596,0.49678677,1
2334,222.9488,-2.7931483,0.45133206,1
2335,223.72226,-0.5900221,0.62582016,1
2336,214.34325,-13.8870125,0.48830444,1
2337,215.59584,-12.769809,0.05984212,1
2338,211.86386,-12.664607,0.27663076,1
2339,212.92746,-11.568018,0.006256736,1
2340,216.56914,-9.209379,0.12990516,1
2341,217.42012,-7.7136216,0.37813208,1
2342,213.80795,-7.4947696,0.14353874,1
2343,214.99933,-6.4046974,0.4538938,1
2344,209.4327,-11.1616335,0.28439286,1
2345,210.91469,-10.560799,0.04043796,1
2346,206.92244,-9.991072,0.41227353,1
2348,211.21066,-6.2892456,0.12850192,1
2349,212.67891,-4.8723316,0.5179719,1
2350,209.90587,-5.2270894,0.08331875,1
2351,210.27702,-3.2751324,0.43848714,1
2352,218.63141,-5.8894167,0.30457598,1
2353,219.59682,-3.326867,0.46415633,1
2354,216.17336,-4.627543,0.5413746,1
2355,217.17339,-2.2053158,0.44710216,1
2356,220.37552,-1.1212913,0.40128976,1
2357,221.37453,0.9262048,0.4321806,1
2358,218.43536,0.21260355,0.2952424,1
2359,219.00172,2.2374249,0.52119774,1
2360,213.49933,-2.9935179,0.4156159,1
2361,214.89719,-0.61030596,0.4733539,1
2362,211.30597,-1.6017278,0.33661193,1
2363,212.18253,0.96665925,0.50146145,1
2364,216.04509,1.5535927,0.39865834,1
2365,217.02542,3.7938259,0.42727157,1
2366,213.55904,3.1003091,0.47345182,1
2367,214.86879,5.280523,0.43955353,1
2368,232.48958,-3.1262736,0.40790302,1
2369,233.29391,-1.7573487,0.30013692,1
2370,229.72801,-1.64722,0.5080194,1
2371,230.67621,-0.09389926,0.30294487,1
2372,234.20886,0.7938255,0.401518,1
2373,234.71596,2.8016288,0.3596946,1
2374,231.68599,2.5356567,0.42999768,1
2375,232.3867,4.805378,0.3937082,1
2376,227.20515,-0.08974022,0.5660157,1
2377,228.42654,1.6960713,0.3493805,1
2378,224.94003,1.603318,0.45724818,1
2379,226.02277,3.5248966,0.30276993,1
2380,229.26302,4.365299,0.3993153,1
2381,230.13875,6.6492143,0.33828524,1
2382,226.9438,5.952806,0.34816453,1
2383,228.201,8.252936,0.31032658,1
2384,236.11894,4.8110886,0.47013858,1
2385,236.59485,7.459641,0.59824115,1
2386,233.81877,6.9455805,0.55513865,1
2387,234.71051,9.530117,0.54532117,1
2388,237.5903,9.880842,0.4918572,1
2389,238.5187,12.357506,0.31424302,1
2390,235.84396,11.724867,0.39198872,1
2391,236.80132,14.615434,0.20617108,1
2392,231.72052,9.018363,0.4122766,1
2393,232.71304,11.393629,0.37339178,1
2394,229.69408,11.032801,0.3517391,1
2395,230.8509,12.663754,0.5000135,1
2396,233.919,13.406271,0.62157416,1
2397,235.24843,15.777302,0.1946633,1
2398,232.12848,15.474223,0.37460485,1
2399,233.86368,17.44174,0.24856374,1
2400,222.55582,2.8966942,0.41035536,1
2401,223.42522,5.0298343,0.40850183,1
2402,220.4251,4.35985,0.37729472,1
2403,221.32849,6.7718315,0.29973653,1
2404,225.11049,7.5344114,0.34080783,1
2405,226.21178,9.360405,0.33238423,1
2406,222.93729,8.986865,0.4060394,1
2407,224.18312,11.366926,0.41265735,1
2408,218.3574,5.7412825,0.4946879,1
2409,219.25197,8.084503,0.33920845,1
2410,215.90611,7.426385,0.527811,1
2411,217.11874,9.526383,0.35659304,1
2412,220.71986,10.6275215,0.4426917,1
2413,221.98502,13.131617,0.44090736,1
2414,218.38896,12.30097,0.3939092,1
2415,219.81395,14.695246,0.37402257,1
2416,227.50029,12.514506,0.30755398,1
2417,228.99384,14.573599,0.57059586,1
2418,225.52048,14.113908,0.3541273,1
2419,226.8024,16.19887,0.5258726,1
2420,230.38713,16.943811,0.40457308,1
2421,231.91403,19.533373,0.4183591,1
2422,228.8181,18.829119,0.47979826,1
2423,229.91269,21.229095,0.28784546,1
2424,223.8825,15.813749,0.30810678,1
2425,225.15196,18.421013,0.4383906,1
2426,222.2631,17.383013,0.3588597,1
2427,223.58467,19.586016,0.3067983,1
2428,226.8593,20.327253,0.4555401,1
2429,227.51341,22.399921,0.11242031,1
2430,224.875,21.785254,0.40026549,1
2431,226.86678,23.604712,0.16705672,1
2432,204.29352,-8.614282,0.44857022,1
2433,205.62225,-5.185268,0.053955536,1
2434,201.88156,-7.1471825,0.4381855,1
2436,207.01865,-4.3080983,0.4070562,1
2437,207.78706,-2.0435293,0.69756466,1
2438,204.70103,-2.6339266,0.17173785,1
2439,205.30424,-0.61356664,0.7095372,1
2440,199.41168,-6.285895,0.46784177,1
2442,197.4964,-4.938943,0.54161006,1
2443,198.8327,-1.7589804,0.013509893,1
2444,201.97766,-1.0920484,0.17516507,1
2445,203.1089,0.5417409,0.6282423,1
2446,199.58087,0.67337894,0.22636324,1
2447,201.09819,1.8533801,0.8180186,1
2448,209.12,-0.012299656,0.40343368,1
2449,209.99692,2.3591201,0.31875703,1
2450,206.6434,1.612968,0.33075833,1
2451,207.98485,3.7033179,0.47090322,1
2452,211.30298,4.0912523,0.32109186,1
2453,212.64737,6.4715486,0.6026026,1
2454,208.89519,5.314973,0.20387581,1
2455,210.46991,8.310703,0.40585923,1
2456,204.48288,2.7575107,0.34417772,1
2457,205.7593,4.926768,0.43560278,1
2458,202.0835,4.4785156,0.59100807,1
2459,203.74815,6.344825,0.43654037,1
2460,205.94644,7.0425544,0.22853209,1
2461,208.52635,9.627018,0.63780075,1
2462,204.53442,7.735715,0.034423076,1
2463,206.444,11.152857,0.5296705,1
2464,194.75414,-3.5411572,0.65786785,1
2465,196.35753,-0.3609634,0.0074034925,1
2466,192.31715,-2.1664865,0.65965056,1
2467,194.39124,1.1632353,0.15031992,1
2468,197.64249,0.9736779,0.3536817,1
2469,198.75485,3.3899572,0.7709817,1
2470,195.8272,2.7273715,0.35829836,1
2471,196.4982,4.7314963,0.80648714,1
2472,190.20041,-0.7304036,0.52687514,1
2473,192.34575,2.0574026,0.037078775,1
2474,188.14548,0.26356974,0.56635934,1
2475,189.64503,3.7160199,0.06470496,1
2476,193.13133,4.078123,0.57944506,1
2477,194.18762,5.650127,0.7662945,1
2478,190.74922,5.58642,0.29657027,1
2479,192.10225,7.0342836,0.9731175,1
2480,200.04214,5.6546845,0.35969514,1
2481,201.27153,7.726307,0.5038671,1
2482,197.87978,6.7614574,0.51589984,1
2483,199.25272,9.143481,0.66902256,1
2484,202.90477,8.771409,0.09585642,1
2485,204.19492,12.693055,0.56741726,1
2486,200.33595,10.231956,0.024240244,1
2487,202.01985,13.916032,0.5226219,1
2488,195.82274,8.231028,0.43378675,1
2489,196.86484,10.529631,0.6524669,1
2490,193.2799,9.305988,0.63493836,1
2491,194.60648,11.796077,0.55397344,1
2492,197.59436,11.975568,0.011374578,1
2493,199.96759,15.326044,0.49799958,1
2494,194.73705,13.458577,0.038402535,1
2495,197.90437,16.705074,0.72085327,1
2496,213.59872,9.144431,0.51235324,1
2497,215.10352,10.820845,0.34280872,1
2498,211.57462,10.795186,0.4453226,1
2499,213.03668,12.5458145,0.4384993,1
2500,216.52348,13.804326,0.35133684,1
2501,217.9762,16.184044,0.37893462,1
2502,214.8387,15.150454,0.34832102,1
2503,216.05243,17.149046,0.37087595,1
2504,209.73145,11.9880905,0.34456792,1
2505,210.73341,14.219987,0.36125115,1
2506,207.609,13.420232,0.5943561,1
2507,208.83961,15.471455,0.45107478,1
2508,212.52632,16.423155,0.49406332,1
2509,214.0676,18.914436,0.51383924,1
2510,210.51448,18.257908,0.671135,1
2511,211.97,20.418446,0.4703737,1
2512,219.92783,18.73977,0.25146598,1
2513,221.73442,20.908234,0.6478995,1
2514,218.24129,20.093748,0.31188044,1
2515,219.4137,22.456703,0.49965304,1
2516,223.26126,23.345007,0.34110183,1
2517,224.43321,25.068007,0.19035618,1
2518,221.41092,24.867992,0.45470023,1
2519,222.3668,26.817253,0.10844544,1
2520,216.34486,21.660799,0.25240648,1
2521,217.69044,24.205305,0.6567094,1
2522,214.3121,23.326632,0.49645978,1
2523,216.10199,25.447802,0.5440942,1
2524,219.56538,26.175653,0.36432847,1
2525,221.35544,27.843311,0.09204237,1
2526,217.79758,27.684284,0.5688625,1
2527,219.50038,29.198458,0.13520217,1
2528,205.24948,14.897324,0.6468179,1
2529,206.98892,16.860708,0.43072566,1
2530,203.25322,16.316866,0.5143895,1
2531,204.92465,18.245586,0.52429754,1
2532,208.45645,19.563765,0.46277204,1
2533,210.1928,21.888506,0.29625785,1
2534,206.72865,20.750824,0.5678057,1
2535,208.32596,22.908697,0.43517435,1
2536,201.33817,17.547617,0.67951953,1
2537,202.71075,19.714355,0.5341859,1
2538,199.28098,18.83954,0.68563014,1
2539,200.43378,21.047209,0.43728086,1
2540,204.32423,21.931051,0.66021967,1
2541,205.98318,24.341558,0.6101895,1
2542,202.18427,23.747793,0.685048,1
2543,203.7754,25.928308,0.46763396,1
2544,212.18867,24.935698,0.46479443,1
2545,214.0516,26.86357,0.87061226,1
2546,210.23077,26.093388,0.5544678,1
2547,211.8269,28.381214,0.7846867,1
2548,215.82315,29.381765,0.5545045,1
2549,217.42871,30.932358,0.046735596,1
2550,213.62646,30.524374,0.42771548,1
2551,216.00143,31.551805,0.048531193,1
2552,208.1013,27.350714,0.534988,1
2553,210.09616,29.705116,0.6171714,1
2554,206.38962,28.559675,0.49186632,1
2555,208.21889,30.81376,0.9268458,1
2556,212.25742,32.05973,0.39726406,1
2557,213.76837,33.27536,0.0823679,1
2558,210.10919,33.20587,0.5557953,1
2559,211.47751,34.697384,0.048459563,1
2560,159.60391,-36.22775,0.52077657,1
2561,163.4072,-33.06856,0.46482325,1
2562,158.4623,-34.916344,0.5773056,1
2563,161.22766,-31.716196,0.6995116,1
2564,164.74472,-30.81827,0.5485199,1
2565,166.64436,-28.419905,1.3488293,1
2566,162.60747,-29.890968,0.6544219,1
2567,164.6399,-27.179287,1.2164286,1
2568,156.04321,-33.614937,0.7947441,1
2569,158.64366,-30.308346,0.46424547,1
2570,154.09094,-32.30443,0.5951879,1
2571,157.26266,-28.771616,0.54824096,1
2572,160.36072,-28.372208,0.9168708,1
2573,162.59492,-25.968084,1.2717938,1
2574,158.50215,-26.954597,0.51531804,1
2575,160.52873,-24.548836,1.4556328,1
2576,168.85724,-25.561073,1.0128347,1
2577,169.87956,-24.15326,0.79153055,1
2578,166.65533,-24.510643,1.3101834,1
2579,167.77797,-22.753746,0.67469215,1
2580,172.47493,-20.730635,1.0978634,1
2581,173.63431,-18.973917,0.74604285,1
2582,170.10358,-19.464561,1.2376553,1
2583,171.40709,-17.485777,0.745154,1
2584,164.35922,-23.13376,0.90873873,1
2585,165.82657,-21.431746,0.8600919,1
2586,162.82321,-21.647974,1.030448,1
2587,163.65047,-20.019304,0.5424922,1
2588,168.05557,-17.960627,1.157672,1
2589,169.4166,-15.8588085,0.73399776,1
2590,165.98181,-16.64303,1.2903688,1
2591,167.43817,-14.370712,0.7185549,1
2592,152.67345,-30.6234,0.6676744,1
2593,155.42436,-27.362522,0.7198823,1
2594,150.74246,-29.086636,0.8085608,1
2595,153.29071,-25.870562,0.5511697,1
2596,156.8944,-25.649267,0.55095184,1
2597,158.68103,-23.0675,1.1755902,1
2598,155.1534,-24.059742,0.7194034,1
2599,156.76578,-21.766636,1.3411057,1
2600,148.85252,-27.63273,0.67288923,1
2601,151.75154,-24.559534,0.52744186,1
2602,147.67976,-26.145557,0.83410305,1
2603,150.07631,-23.036623,0.6893482,1
2604,153.13704,-22.33976,0.64504766,1
2605,154.83849,-20.151031,1.2475173,1
2606,151.29959,-20.97453,0.49770436,1
2607,152.89627,-18.706907,1.2948265,1
2608,160.72496,-20.406488,1.063963,1
2609,161.90607,-18.733332,0.74027216,1
2610,158.86064,-18.834146,1.1431391,1
2611,159.80917,-17.369864,0.61965793,1
2612,163.8365,-15.254108,1.0662999,1
2613,165.20335,-13.354416,0.7269457,1
2614,161.78844,-13.991272,1.1438538,1
2615,163.21092,-12.076564,0.7037911,1
2616,156.76472,-17.412891,1.2354157,1
2617,157.7765,-15.82052,0.8497214,1
2618,154.81444,-15.639435,1.2097541,1
2619,155.71307,-14.005908,0.5014705,1
2620,159.83398,-12.526489,0.885464,1
2621,161.14084,-10.396657,0.5951092,1
2622,157.93591,-11.151499,1.0496837,1
2623,158.96806,-9.206014,0.6453905,1
2624,174.82706,-16.675879,1.1553671,1
2625,176.60408,-14.153259,0.70117223,1
2626,172.78506,-15.394092,1.1768587,1
2627,174.6428,-12.876298,0.94364715,1
2628,177.89859,-12.025437,0.6342095,1
2629,179.31682,-9.974,0.72528154,1
2630,175.97539,-10.658639,0.86624867,1
2631,176.97246,-8.683034,0.686345,1
2632,170.74207,-14.10567,1.1655015,1
2633,172.34027,-11.233685,0.7691847,1
2634,168.51564,-12.95506,1.01577,1
2635,170.0104,-10.020953,0.83827525,1
2636,173.70709,-9.355372,0.91872466,1
2637,174.55928,-7.2070317,0.7638796,1
2638,171.41508,-7.9727297,0.79247737,1
2639,172.29628,-5.8698273,0.6694837,1
2640,180.87126,-6.859395,0.83328366,1
2641,181.75208,-5.2689514,1.2287705,1
2642,178.40071,-5.249994,0.8478594,1
2643,179.61676,-4.084091,1.2821845,1
2644,183.23079,-2.8496854,0.72550994,1
2645,184.49977,-0.48209518,0.6398779,1
2646,181.16536,-1.5553963,0.64733946,1
2647,182.03511,0.74848235,0.47281075,1
2648,176.37068,-4.306419,0.46943912,1
2649,177.55019,-2.614147,1.3795034,1
2650,174.41513,-3.2667007,0.62145746,1
2651,175.0855,-1.3351297,1.2543775,1
2652,179.052,-0.0842883,0.6209262,1
2653,180.00424,2.2227514,0.5299186,1
2654,176.4555,1.1230911,0.6669463,1
2655,178.04926,3.4332051,0.37755844,1
2656,166.47302,-11.454091,1.1674289,1
2657,167.81573,-8.628183,0.95556104,1
2658,164.23297,-10.01207,1.0438567,1
2659,165.73181,-7.427642,0.69041437,1
2660,169.11319,-6.417362,0.8171213,1
2661,170.24823,-4.5658617,0.6520093,1
2662,166.8342,-5.052685,0.9629542,1
2663,168.11913,-3.424169,0.6026845,1
2664,162.2179,-8.62837,0.9697471,1
2665,163.75493,-5.934908,0.80767953,1
2666,159.98035,-7.2711763,1.1432308,1
2667,161.57732,-4.5341835,0.7051413,1
2668,164.66835,-3.6975288,0.9900825,1
2669,165.92215,-2.070507,0.7536669,1
2670,162.63426,-2.4841974,0.868298,1
2671,163.38889,-0.54154766,0.6760182,1
2672,172.33252,-1.7481651,0.87073994,1
2673,172.81824,0.025086692,1.2428428,1
2674,169.71576,-0.2833679,0.86056644,1
2675,170.48405,1.2108859,1.1576927,1
2676,173.93648,2.5061069,0.72265196,1
2677,175.79492,4.668652,0.6227783,1
2678,171.58095,3.8776639,0.6206788,1
2679,173.29532,5.7219987,0.4653711,1
2680,167.16513,1.2855952,0.9937017,1
2681,168.23224,2.6404235,1.0140237,1
2682,164.86536,2.585771,0.5369289,1
2683,165.97552,3.9338574,1.1758782,1
2684,169.44276,5.1519117,0.54432595,1
2685,170.94899,7.286018,0.55170316,1
2686,167.46103,6.4244514,0.5450132,1
2687,168.40784,8.636299,0.44440868,1
2688,145.88963,-24.366327,1.0027915,1
2689,148.10478,-21.215296,0.6302653,1
2690,144.17809,-22.653545,0.9230647,1
2691,146.382,-19.818794,0.5610668,1
2692,149.55539,-19.883657,0.44061813,1
2693,151.13144,-17.230022,1.1526768,1
2694,147.73573,-17.952646,0.5961684,1
2695,149.21379,-15.576318,0.90158844,1
2696,142.72583,-21.15792,1.0193901,1
2697,144.805,-18.192612,0.8537046,1
2698,140.92206,-19.395126,1.3528991,1
2699,142.6955,-16.339642,0.8718917,1
2700,145.69162,-15.819629,0.50243384,1
2701,147.1926,-14.044988,1.1989657,1
